R1i,R2i,R6i,R7i,R8i,R10i,R11i,R13i,R28i,R31i,T6i,T20i,R3r,R4,R5,R9,R12,R14,R15,R16,R17,R24,R27,R30,R32,T1r,T2r,T3,T4,T5,T7,T9,T10,T11,T12,T13,T19
28,0,38,0,14,14,7,7,7,0,38,0,76,0,38,14,0,0,0,0,24,7,-7,0,-7,0,-7,0,38,0,0,0,-7,0,24,-7,38
28,0,38,0,14,14,7,7,7,0,38,0,76,0,38,14,0,0,0,0,24,7,-7,0,-7,0,31,0,38,0,-38,0,-7,0,24,-7,0
15,0,46,0,6,9,3,3,3,0,46,0,46,0,46,9,0,0,0,0,40,3,-3,0,-3,-3,0,0,0,-46,0,0,-3,0,40,-3,46
35,0,46,0,14,21,7,7,7,0,46,0,92,0,46,21,0,0,0,0,32,7,-7,0,-7,-7,0,0,46,0,0,0,-7,0,32,-7,46
4,0,1,0,2,2,1,1,1,0,1,0,1,0,1,2,0,0,1,0,0,1,0,0,-1,0,0,0,0,-1,0,34,0,1,0,-1,1
10,0,45,0,22,22,11,11,11,0,45,0,45,0,45,22,0,0,-23,0,0,11,0,0,-11,0,0,0,0,-45,-34,0,0,11,0,-11,11
4,0,1,0,2,2,1,1,1,0,1,0,2,0,1,2,0,0,1,0,0,1,0,0,-1,0,0,0,1,0,0,30,0,1,0,-1,1
2,0,3,0,2,2,1,1,1,0,3,0,6,0,3,2,0,0,-1,0,0,1,0,0,-1,0,0,0,3,0,-2,0,0,1,0,-1,1
8,0,2,0,4,4,2,2,2,0,2,0,19,0,2,4,0,0,2,0,0,2,0,0,-2,0,0,0,17,15,0,0,0,2,0,-2,2
10,0,45,0,22,22,11,11,11,0,45,0,45,0,45,22,0,0,-23,0,0,11,0,0,-11,0,-34,0,0,-45,0,0,0,11,0,-11,45
10,0,45,0,22,22,11,11,11,0,45,0,45,0,45,22,0,0,-23,0,0,11,0,0,-11,0,11,0,0,-45,-45,0,0,11,0,-11,0
2,0,3,0,2,2,1,1,1,0,3,0,6,0,3,2,0,0,-1,0,0,1,0,0,-1,0,-2,0,3,0,0,0,0,1,0,-1,3
2,0,3,0,2,2,1,1,1,0,3,0,6,0,3,2,0,0,-1,0,0,1,0,0,-1,0,1,0,3,0,-3,0,0,1,0,-1,0
12,0,37,0,6,40,3,3,3,0,37,0,37,0,37,40,0,0,-31,0,0,3,0,0,-3,-34,0,0,0,-37,0,0,0,3,0,-3,37
7,0,37,0,22,11,11,11,11,0,37,0,37,0,37,11,0,0,-15,0,0,11,0,0,-11,11,0,0,0,-37,-37,0,0,11,0,-11,0
28,0,37,0,14,44,7,7,7,0,37,0,74,0,37,44,0,0,-23,0,0,7,0,0,-7,-30,0,0,37,0,0,0,0,7,0,-7,37
23,0,37,0,30,15,15,15,15,0,37,0,74,0,37,15,0,0,-7,0,0,15,0,0,-15,15,0,0,37,0,-37,0,0,15,0,-15,0
2,0,9,0,18,18,9,9,9,0,9,0,9,0,9,18,0,0,9,0,0,9,34,0,-9,0,0,0,0,-9,0,0,34,43,0,-9,9
5,0,1,0,2,2,1,1,1,0,1,0,1,0,1,2,0,0,1,0,0,1,-1,0,-1,0,0,0,0,-1,0,43,-1,0,0,-1,1
12,0,54,0,22,22,11,11,11,0,54,0,54,0,54,22,0,0,-32,0,0,11,-11,0,-11,0,0,0,0,-54,-43,0,-11,0,0,-11,11
2,0,3,0,6,6,3,3,3,0,3,0,6,0,3,6,0,0,3,0,0,3,10,0,-3,0,0,0,3,0,0,0,10,13,0,-3,3
5,0,1,0,2,2,1,1,1,0,1,0,2,0,1,2,0,0,1,0,0,1,-1,0,-1,0,0,0,1,0,0,39,-1,0,0,-1,1
12,0,18,0,10,10,5,5,5,0,18,0,36,0,18,10,0,0,-8,0,0,5,-5,0,-5,0,0,0,18,0,-13,0,-5,0,0,-5,5
20,0,4,0,8,8,4,4,4,0,4,0,47,0,4,8,0,0,4,0,0,4,-4,0,-4,0,0,0,43,39,0,0,-4,0,0,-4,4
12,0,54,0,22,22,11,11,11,0,54,0,54,0,54,22,0,0,-32,0,0,11,-11,0,-11,0,-43,0,0,-54,0,0,-11,0,0,-11,54
12,0,54,0,22,22,11,11,11,0,54,0,54,0,54,22,0,0,-32,0,0,11,-11,0,-11,0,11,0,0,-54,-54,0,-11,0,0,-11,0
12,0,18,0,10,10,5,5,5,0,18,0,36,0,18,10,0,0,-8,0,0,5,-5,0,-5,0,-13,0,18,0,0,0,-5,0,0,-5,18
12,0,18,0,10,10,5,5,5,0,18,0,36,0,18,10,0,0,-8,0,0,5,-5,0,-5,0,5,0,18,0,-18,0,-5,0,0,-5,0
15,0,46,0,6,49,3,3,3,0,46,0,46,0,46,49,0,0,-40,0,0,3,-3,0,-3,-43,0,0,0,-46,0,0,-3,0,0,-3,46
9,0,46,0,22,11,11,11,11,0,46,0,46,0,46,11,0,0,-24,0,0,11,-11,0,-11,11,0,0,0,-46,-46,0,-11,0,0,-11,0
35,0,46,0,14,53,7,7,7,0,46,0,92,0,46,53,0,0,-32,0,0,7,-7,0,-7,-39,0,0,46,0,0,0,-7,0,0,-7,46
29,0,46,0,30,15,15,15,15,0,46,0,92,0,46,15,0,0,-16,0,0,15,-15,0,-15,15,0,0,46,0,-46,0,-15,0,0,-15,0
12,0,37,0,6,6,3,3,3,0,37,0,37,0,37,6,0,0,3,0,34,3,0,0,-3,0,0,0,0,-37,0,0,0,3,34,-3,37
7,0,37,0,22,22,11,11,11,0,37,0,37,0,37,22,0,0,-26,0,-11,11,0,0,-11,0,0,0,0,-37,-37,0,0,11,-11,-11,0
28,0,37,0,14,14,7,7,7,0,37,0,74,0,37,14,0,0,7,0,30,7,0,0,-7,0,0,0,37,0,0,0,0,7,30,-7,37
23,0,37,0,30,30,15,15,15,0,37,0,74,0,37,30,0,0,-22,0,-15,15,0,0,-15,0,0,0,37,0,-37,0,0,15,-15,-15,0
15,0,46,0,6,6,3,3,3,0,46,0,46,0,46,6,0,0,3,0,43,3,-3,0,-3,0,0,0,0,-46,0,0,-3,0,43,-3,46
9,0,46,0,22,22,11,11,11,0,46,0,46,0,46,22,0,0,-35,0,-11,11,-11,0,-11,0,0,0,0,-46,-46,0,-11,0,-11,-11,0
35,0,46,0,14,14,7,7,7,0,46,0,92,0,46,14,0,0,7,0,39,7,-7,0,-7,0,0,0,46,0,0,0,-7,0,39,-7,46
29,0,46,0,30,30,15,15,15,0,46,0,92,0,46,30,0,0,-31,0,-15,15,-15,0,-15,0,0,0,46,0,-46,0,-15,0,-15,-15,0
3,0,2,0,2,2,1,1,1,0,2,0,2,0,2,2,0,1,0,0,0,1,0,0,-1,0,0,0,0,-2,-1,23,0,1,0,0,1
3,0,2,0,2,2,1,1,1,0,2,0,4,0,2,2,0,1,0,0,0,1,0,0,-1,0,0,0,2,0,-1,15,0,1,0,0,1
12,0,8,0,8,8,4,4,4,0,8,0,31,0,8,8,0,4,0,0,0,4,0,0,-4,0,0,0,23,15,-4,0,0,4,0,0,4
3,0,2,0,2,2,1,1,1,0,2,0,2,0,2,2,0,1,0,0,0,1,0,0,-1,0,-1,0,0,-2,0,23,0,1,0,0,2
3,0,2,0,2,2,1,1,1,0,2,0,2,0,2,2,0,1,0,0,0,1,0,0,-1,0,1,0,0,-2,-2,23,0,1,0,0,0
3,0,2,0,2,2,1,1,1,0,2,0,4,0,2,2,0,1,0,0,0,1,0,0,-1,0,-1,0,2,0,0,15,0,1,0,0,2
3,0,2,0,2,2,1,1,1,0,2,0,4,0,2,2,0,1,0,0,0,1,0,0,-1,0,1,0,2,0,-2,15,0,1,0,0,0
12,0,8,0,8,8,4,4,4,0,8,0,31,0,8,8,0,4,0,0,0,4,0,0,-4,0,-4,0,23,15,0,0,0,4,0,0,8
12,0,8,0,8,8,4,4,4,0,8,0,31,0,8,8,0,4,0,0,0,4,0,0,-4,0,4,0,23,15,-8,0,0,4,0,0,0
4,0,2,0,2,3,1,1,1,0,2,0,2,0,2,3,0,1,0,0,0,1,0,0,-1,-1,0,0,0,-2,0,31,0,1,0,0,2
2,0,2,0,2,1,1,1,1,0,2,0,2,0,2,1,0,1,0,0,0,1,0,0,-1,1,0,0,0,-2,-2,15,0,1,0,0,0
4,0,2,0,2,3,1,1,1,0,2,0,4,0,2,3,0,1,0,0,0,1,0,0,-1,-1,0,0,2,0,0,23,0,1,0,0,2
9,0,16,0,16,1,8,8,8,0,16,0,32,0,16,1,0,8,0,0,0,8,0,0,-8,15,0,0,16,0,-23,0,0,8,0,0,-7
2,0,2,0,2,1,1,1,1,0,2,0,4,0,2,1,0,1,0,0,0,1,0,0,-1,1,0,0,2,0,-2,7,0,1,0,0,0
16,0,8,0,8,12,4,4,4,0,8,0,39,0,8,12,0,4,0,0,0,4,0,0,-4,-4,0,0,31,23,0,0,0,4,0,0,8
8,0,8,0,8,4,4,4,4,0,8,0,23,0,8,4,0,4,0,0,0,4,0,0,-4,4,0,0,15,7,-8,0,0,4,0,0,0
9,0,16,0,16,1,8,8,8,0,16,0,32,0,16,1,0,8,0,0,0,8,0,0,-8,15,-23,0,16,0,0,0,0,8,0,0,16
9,0,16,0,16,1,8,8,8,0,16,0,32,0,16,1,0,8,0,0,0,8,0,0,-8,15,-7,0,16,0,-16,0,0,8,0,0,0
4,0,18,0,18,18,9,9,9,0,18,0,18,0,18,18,0,9,0,0,0,9,23,0,-9,0,0,0,0,-18,-9,0,23,32,0,0,9
4,0,2,0,2,2,1,1,1,0,2,0,2,0,2,2,0,1,0,0,0,1,-1,0,-1,0,0,0,0,-2,-1,32,-1,0,0,0,1
4,0,6,0,6,6,3,3,3,0,6,0,12,0,6,6,0,3,0,0,0,3,5,0,-3,0,0,0,6,0,-3,0,5,8,0,0,3
4,0,2,0,2,2,1,1,1,0,2,0,4,0,2,2,0,1,0,0,0,1,-1,0,-1,0,0,0,2,0,-1,24,-1,0,0,0,1
4,0,2,0,2,2,1,1,1,0,2,0,10,0,2,2,0,1,0,0,0,1,-1,0,-1,0,0,0,8,6,-1,0,-1,0,0,0,1
4,0,18,0,18,18,9,9,9,0,18,0,18,0,18,18,0,9,0,0,0,9,23,0,-9,0,-9,0,0,-18,0,0,23,32,0,0,18
4,0,2,0,2,2,1,1,1,0,2,0,2,0,2,2,0,1,0,0,0,1,-1,0,-1,0,-1,0,0,-2,0,32,-1,0,0,0,2
4,0,18,0,18,18,9,9,9,0,18,0,18,0,18,18,0,9,0,0,0,9,23,0,-9,0,9,0,0,-18,-18,0,23,32,0,0,0
4,0,2,0,2,2,1,1,1,0,2,0,2,0,2,2,0,1,0,0,0,1,-1,0,-1,0,1,0,0,-2,-2,32,-1,0,0,0,0
4,0,6,0,6,6,3,3,3,0,6,0,12,0,6,6,0,3,0,0,0,3,5,0,-3,0,-3,0,6,0,0,0,5,8,0,0,6
4,0,2,0,2,2,1,1,1,0,2,0,4,0,2,2,0,1,0,0,0,1,-1,0,-1,0,-1,0,2,0,0,24,-1,0,0,0,2
4,0,6,0,6,6,3,3,3,0,6,0,12,0,6,6,0,3,0,0,0,3,5,0,-3,0,3,0,6,0,-6,0,5,8,0,0,0
4,0,2,0,2,2,1,1,1,0,2,0,4,0,2,2,0,1,0,0,0,1,-1,0,-1,0,1,0,2,0,-2,24,-1,0,0,0,0
4,0,2,0,2,2,1,1,1,0,2,0,10,0,2,2,0,1,0,0,0,1,-1,0,-1,0,-1,0,8,6,0,0,-1,0,0,0,2
4,0,2,0,2,2,1,1,1,0,2,0,10,0,2,2,0,1,0,0,0,1,-1,0,-1,0,1,0,8,6,-2,0,-1,0,0,0,0
5,0,18,0,18,27,9,9,9,0,18,0,18,0,18,27,0,9,0,0,0,9,31,0,-9,-9,0,0,0,-18,0,0,31,40,0,0,18
5,0,2,0,2,3,1,1,1,0,2,0,2,0,2,3,0,1,0,0,0,1,-1,0,-1,-1,0,0,0,-2,0,40,-1,0,0,0,2
1,0,6,0,6,3,3,3,3,0,6,0,6,0,6,3,0,3,0,0,0,3,5,0,-3,3,0,0,0,-6,-6,0,5,8,0,0,0
3,0,2,0,2,1,1,1,1,0,2,0,2,0,2,1,0,1,0,0,0,1,-1,0,-1,1,0,0,0,-2,-2,24,-1,0,0,0,0
13,0,18,0,18,27,9,9,9,0,18,0,36,0,18,27,0,9,0,0,0,9,23,0,-9,-9,0,0,18,0,0,0,23,32,0,0,18
5,0,2,0,2,3,1,1,1,0,2,0,4,0,2,3,0,1,0,0,0,1,-1,0,-1,-1,0,0,2,0,0,32,-1,0,0,0,2
11,0,18,0,18,9,9,9,9,0,18,0,36,0,18,9,0,9,0,0,0,9,7,0,-9,9,0,0,18,0,-18,0,7,16,0,0,0
3,0,2,0,2,1,1,1,1,0,2,0,4,0,2,1,0,1,0,0,0,1,-1,0,-1,1,0,0,2,0,-2,16,-1,0,0,0,0
5,0,2,0,2,3,1,1,1,0,2,0,12,0,2,3,0,1,0,0,0,1,-1,0,-1,-1,0,0,10,8,0,0,-1,0,0,0,2
3,0,2,0,2,1,1,1,1,0,2,0,8,0,2,1,0,1,0,0,0,1,-1,0,-1,1,0,0,6,4,-2,0,-1,0,0,0,0
9,0,29,0,6,6,3,3,3,0,29,0,29,0,29,6,0,3,0,0,23,3,0,0,-3,0,0,0,0,-29,-3,0,0,3,23,0,26
3,0,1,0,2,2,1,1,1,0,1,0,1,0,1,2,0,1,0,0,-1,1,0,0,-1,0,0,0,0,-1,-1,26,0,1,-1,0,0
21,0,29,0,14,14,7,7,7,0,29,0,58,0,29,14,0,7,0,0,15,7,0,0,-7,0,0,0,29,0,-7,0,0,7,15,0,22
3,0,1,0,2,2,1,1,1,0,1,0,2,0,1,2,0,1,0,0,-1,1,0,0,-1,0,0,0,1,0,-1,22,0,1,-1,0,0
6,0,2,0,4,4,2,2,2,0,2,0,15,0,2,4,0,2,0,0,-2,2,0,0,-2,0,0,0,13,11,-2,0,0,2,-2,0,0
9,0,29,0,6,6,3,3,3,0,29,0,29,0,29,6,0,3,0,0,23,3,0,0,-3,0,-3,0,0,-29,0,0,0,3,23,0,29
9,0,29,0,6,6,3,3,3,0,29,0,29,0,29,6,0,3,0,0,23,3,0,0,-3,0,26,0,0,-29,-29,0,0,3,23,0,0
21,0,29,0,14,14,7,7,7,0,29,0,58,0,29,14,0,7,0,0,15,7,0,0,-7,0,-7,0,29,0,0,0,0,7,15,0,29
21,0,29,0,14,14,7,7,7,0,29,0,58,0,29,14,0,7,0,0,15,7,0,0,-7,0,22,0,29,0,-29,0,0,7,15,0,0
12,0,37,0,6,9,3,3,3,0,37,0,37,0,37,9,0,3,0,0,31,3,0,0,-3,-3,0,0,0,-37,0,0,0,3,31,0,37
28,0,37,0,14,21,7,7,7,0,37,0,74,0,37,21,0,7,0,0,23,7,0,0,-7,-7,0,0,37,0,0,0,0,7,23,0,37
23,0,37,0,30,8,15,15,15,0,37,0,74,0,37,8,0,15,0,0,7,15,0,0,-15,22,0,0,37,0,-37,0,0,15,7,0,0
12,0,38,0,6,6,3,3,3,0,38,0,38,0,38,6,0,3,0,0,32,3,-3,0,-3,0,0,0,0,-38,-3,0,-3,0,32,0,35
1,0,9,0,18,18,9,9,9,0,9,0,9,0,9,18,0,9,0,0,-9,9,26,0,-9,0,0,0,0,-9,-9,0,26,35,-9,0,0
4,0,1,0,2,2,1,1,1,0,1,0,1,0,1,2,0,1,0,0,-1,1,-1,0,-1,0,0,0,0,-1,-1,35,-1,0,-1,0,0
28,0,38,0,14,14,7,7,7,0,38,0,76,0,38,14,0,7,0,0,24,7,-7,0,-7,0,0,0,38,0,-7,0,-7,0,24,0,31
5,0,9,0,18,18,9,9,9,0,9,0,18,0,9,18,0,9,0,0,-9,9,22,0,-9,0,0,0,9,0,-9,0,22,31,-9,0,0
4,0,1,0,2,2,1,1,1,0,1,0,2,0,1,2,0,1,0,0,-1,1,-1,0,-1,0,0,0,1,0,-1,31,-1,0,-1,0,0
16,0,4,0,8,8,4,4,4,0,4,0,39,0,4,8,0,4,0,0,-4,4,-4,0,-4,0,0,0,35,31,-4,0,-4,0,-4,0,0
12,0,38,0,6,6,3,3,3,0,38,0,38,0,38,6,0,3,0,0,32,3,-3,0,-3,0,-3,0,0,-38,0,0,-3,0,32,0,38
12,0,38,0,6,6,3,3,3,0,38,0,38,0,38,6,0,3,0,0,32,3,-3,0,-3,0,35,0,0,-38,-38,0,-3,0,32,0,0
28,0,38,0,14,14,7,7,7,0,38,0,76,0,38,14,0,7,0,0,24,7,-7,0,-7,0,-7,0,38,0,0,0,-7,0,24,0,38
28,0,38,0,14,14,7,7,7,0,38,0,76,0,38,14,0,7,0,0,24,7,-7,0,-7,0,31,0,38,0,-38,0,-7,0,24,0,0
15,0,46,0,6,9,3,3,3,0,46,0,46,0,46,9,0,3,0,0,40,3,-3,0,-3,-3,0,0,0,-46,0,0,-3,0,40,0,46
35,0,46,0,14,21,7,7,7,0,46,0,92,0,46,21,0,7,0,0,32,7,-7,0,-7,-7,0,0,46,0,0,0,-7,0,32,0,46
4,0,1,0,2,2,1,1,1,0,1,0,1,0,1,2,0,1,1,0,0,1,0,0,-1,0,0,0,0,-1,0,34,0,1,0,0,1
10,0,45,0,22,22,11,11,11,0,45,0,45,0,45,22,0,11,-23,0,0,11,0,0,-11,0,0,0,0,-45,-34,0,0,11,0,0,11
4,0,1,0,2,2,1,1,1,0,1,0,2,0,1,2,0,1,1,0,0,1,0,0,-1,0,0,0,1,0,0,30,0,1,0,0,1
2,0,3,0,2,2,1,1,1,0,3,0,6,0,3,2,0,1,-1,0,0,1,0,0,-1,0,0,0,3,0,-2,0,0,1,0,0,1
8,0,2,0,4,4,2,2,2,0,2,0,19,0,2,4,0,2,2,0,0,2,0,0,-2,0,0,0,17,15,0,0,0,2,0,0,2
10,0,45,0,22,22,11,11,11,0,45,0,45,0,45,22,0,11,-23,0,0,11,0,0,-11,0,-34,0,0,-45,0,0,0,11,0,0,45
10,0,45,0,22,22,11,11,11,0,45,0,45,0,45,22,0,11,-23,0,0,11,0,0,-11,0,11,0,0,-45,-45,0,0,11,0,0,0
2,0,3,0,2,2,1,1,1,0,3,0,6,0,3,2,0,1,-1,0,0,1,0,0,-1,0,-2,0,3,0,0,0,0,1,0,0,3
2,0,3,0,2,2,1,1,1,0,3,0,6,0,3,2,0,1,-1,0,0,1,0,0,-1,0,1,0,3,0,-3,0,0,1,0,0,0
12,0,37,0,6,40,3,3,3,0,37,0,37,0,37,40,0,3,-31,0,0,3,0,0,-3,-34,0,0,0,-37,0,0,0,3,0,0,37
7,0,37,0,22,11,11,11,11,0,37,0,37,0,37,11,0,11,-15,0,0,11,0,0,-11,11,0,0,0,-37,-37,0,0,11,0,0,0
28,0,37,0,14,44,7,7,7,0,37,0,74,0,37,44,0,7,-23,0,0,7,0,0,-7,-30,0,0,37,0,0,0,0,7,0,0,37
23,0,37,0,30,15,15,15,15,0,37,0,74,0,37,15,0,15,-7,0,0,15,0,0,-15,15,0,0,37,0,-37,0,0,15,0,0,0
2,0,9,0,18,18,9,9,9,0,9,0,9,0,9,18,0,9,9,0,0,9,34,0,-9,0,0,0,0,-9,0,0,34,43,0,0,9
5,0,1,0,2,2,1,1,1,0,1,0,1,0,1,2,0,1,1,0,0,1,-1,0,-1,0,0,0,0,-1,0,43,-1,0,0,0,1
12,0,54,0,22,22,11,11,11,0,54,0,54,0,54,22,0,11,-32,0,0,11,-11,0,-11,0,0,0,0,-54,-43,0,-11,0,0,0,11
2,0,3,0,6,6,3,3,3,0,3,0,6,0,3,6,0,3,3,0,0,3,10,0,-3,0,0,0,3,0,0,0,10,13,0,0,3
5,0,1,0,2,2,1,1,1,0,1,0,2,0,1,2,0,1,1,0,0,1,-1,0,-1,0,0,0,1,0,0,39,-1,0,0,0,1
12,0,18,0,10,10,5,5,5,0,18,0,36,0,18,10,0,5,-8,0,0,5,-5,0,-5,0,0,0,18,0,-13,0,-5,0,0,0,5
20,0,4,0,8,8,4,4,4,0,4,0,47,0,4,8,0,4,4,0,0,4,-4,0,-4,0,0,0,43,39,0,0,-4,0,0,0,4
12,0,54,0,22,22,11,11,11,0,54,0,54,0,54,22,0,11,-32,0,0,11,-11,0,-11,0,-43,0,0,-54,0,0,-11,0,0,0,54
12,0,54,0,22,22,11,11,11,0,54,0,54,0,54,22,0,11,-32,0,0,11,-11,0,-11,0,11,0,0,-54,-54,0,-11,0,0,0,0
12,0,18,0,10,10,5,5,5,0,18,0,36,0,18,10,0,5,-8,0,0,5,-5,0,-5,0,-13,0,18,0,0,0,-5,0,0,0,18
12,0,18,0,10,10,5,5,5,0,18,0,36,0,18,10,0,5,-8,0,0,5,-5,0,-5,0,5,0,18,0,-18,0,-5,0,0,0,0
15,0,46,0,6,49,3,3,3,0,46,0,46,0,46,49,0,3,-40,0,0,3,-3,0,-3,-43,0,0,0,-46,0,0,-3,0,0,0,46
9,0,46,0,22,11,11,11,11,0,46,0,46,0,46,11,0,11,-24,0,0,11,-11,0,-11,11,0,0,0,-46,-46,0,-11,0,0,0,0
35,0,46,0,14,53,7,7,7,0,46,0,92,0,46,53,0,7,-32,0,0,7,-7,0,-7,-39,0,0,46,0,0,0,-7,0,0,0,46
29,0,46,0,30,15,15,15,15,0,46,0,92,0,46,15,0,15,-16,0,0,15,-15,0,-15,15,0,0,46,0,-46,0,-15,0,0,0,0
12,0,37,0,6,6,3,3,3,0,37,0,37,0,37,6,0,3,3,0,34,3,0,0,-3,0,0,0,0,-37,0,0,0,3,34,0,37
7,0,37,0,22,22,11,11,11,0,37,0,37,0,37,22,0,11,-26,0,-11,11,0,0,-11,0,0,0,0,-37,-37,0,0,11,-11,0,0
28,0,37,0,14,14,7,7,7,0,37,0,74,0,37,14,0,7,7,0,30,7,0,0,-7,0,0,0,37,0,0,0,0,7,30,0,37
23,0,37,0,30,30,15,15,15,0,37,0,74,0,37,30,0,15,-22,0,-15,15,0,0,-15,0,0,0,37,0,-37,0,0,15,-15,0,0
15,0,46,0,6,6,3,3,3,0,46,0,46,0,46,6,0,3,3,0,43,3,-3,0,-3,0,0,0,0,-46,0,0,-3,0,43,0,46
9,0,46,0,22,22,11,11,11,0,46,0,46,0,46,22,0,11,-35,0,-11,11,-11,0,-11,0,0,0,0,-46,-46,0,-11,0,-11,0,0
35,0,46,0,14,14,7,7,7,0,46,0,92,0,46,14,0,7,7,0,39,7,-7,0,-7,0,0,0,46,0,0,0,-7,0,39,0,46
29,0,46,0,30,30,15,15,15,0,46,0,92,0,46,30,0,15,-31,0,-15,15,-15,0,-15,0,0,0,46,0,-46,0,-15,0,-15,0,0
4,0,2,0,2,2,2,2,1,0,2,0,1,0,2,2,1,0,0,0,0,1,0,0,-2,0,0,0,0,-2,-2,35,0,1,0,-2,0
4,0,2,0,2,2,2,2,1,0,2,0,3,0,2,2,1,0,0,0,0,1,0,0,-2,0,0,0,2,0,-2,27,0,1,0,-2,0
16,0,8,0,8,8,8,8,4,0,8,0,39,0,8,8,4,0,0,0,0,4,0,0,-8,0,0,0,35,27,-8,0,0,4,0,-8,0
2,0,8,0,8,1,1,1,4,0,8,0,11,0,8,1,-3,0,0,0,0,4,0,0,-1,7,0,0,0,-8,-8,0,0,4,0,-1,0
26,0,40,0,40,13,13,13,20,0,40,0,87,0,40,13,-7,0,0,0,0,20,0,0,-13,27,0,0,40,0,-40,0,0,20,0,-13,0
1,0,18,0,18,18,18,18,9,0,18,0,9,0,18,18,9,0,0,0,0,9,35,0,-18,0,0,0,0,-18,-18,0,35,44,0,-18,0
5,0,2,0,2,2,2,2,1,0,2,0,1,0,2,2,1,0,0,0,0,1,-1,0,-2,0,0,0,0,-2,-2,44,-1,0,0,-2,0
1,0,2,0,2,2,2,2,1,0,2,0,3,0,2,2,1,0,0,0,0,1,3,0,-2,0,0,0,2,0,-2,0,3,4,0,-2,0
5,0,2,0,2,2,2,2,1,0,2,0,3,0,2,2,1,0,0,0,0,1,-1,0,-2,0,0,0,2,0,-2,36,-1,0,0,-2,0
5,0,2,0,2,2,2,2,1,0,2,0,12,0,2,2,1,0,0,0,0,1,-1,0,-2,0,0,0,11,9,-2,0,-1,0,0,-2,0
7,0,10,0,10,1,1,1,5,0,10,0,24,0,10,1,-4,0,0,0,0,5,-5,0,-1,9,0,0,10,0,-10,0,-5,0,0,-1,0
9,0,57,0,22,22,22,22,11,0,57,0,46,0,57,22,11,0,-35,0,0,11,0,0,-22,0,0,0,0,-57,-57,0,0,11,0,-22,0
11,0,19,0,10,10,10,10,5,0,19,0,33,0,19,10,5,0,-9,0,0,5,0,0,-10,0,0,0,19,0,-19,0,0,5,0,-10,0
1,0,6,0,2,2,2,2,1,0,6,0,5,0,6,2,1,0,-4,0,0,1,-1,0,-2,0,0,0,0,-6,-6,0,-1,0,0,-2,0
13,0,22,0,10,10,10,10,5,0,22,0,39,0,22,10,5,0,-12,0,0,5,-5,0,-10,0,0,0,22,0,-22,0,-5,0,0,-10,0
4,0,2,0,2,2,2,2,1,0,2,0,1,0,2,2,1,2,0,0,0,1,0,0,-2,0,0,0,0,-2,-2,35,0,1,0,0,0
4,0,2,0,2,2,2,2,1,0,2,0,3,0,2,2,1,2,0,0,0,1,0,0,-2,0,0,0,2,0,-2,27,0,1,0,0,0
16,0,8,0,8,8,8,8,4,0,8,0,39,0,8,8,4,8,0,0,0,4,0,0,-8,0,0,0,35,27,-8,0,0,4,0,0,0
2,0,8,0,8,1,1,1,4,0,8,0,11,0,8,1,-3,1,0,0,0,4,0,0,-1,7,0,0,0,-8,-8,0,0,4,0,0,0
26,0,40,0,40,13,13,13,20,0,40,0,87,0,40,13,-7,13,0,0,0,20,0,0,-13,27,0,0,40,0,-40,0,0,20,0,0,0
1,0,18,0,18,18,18,18,9,0,18,0,9,0,18,18,9,18,0,0,0,9,35,0,-18,0,0,0,0,-18,-18,0,35,44,0,0,0
5,0,2,0,2,2,2,2,1,0,2,0,1,0,2,2,1,2,0,0,0,1,-1,0,-2,0,0,0,0,-2,-2,44,-1,0,0,0,0
1,0,2,0,2,2,2,2,1,0,2,0,3,0,2,2,1,2,0,0,0,1,3,0,-2,0,0,0,2,0,-2,0,3,4,0,0,0
5,0,2,0,2,2,2,2,1,0,2,0,3,0,2,2,1,2,0,0,0,1,-1,0,-2,0,0,0,2,0,-2,36,-1,0,0,0,0
5,0,2,0,2,2,2,2,1,0,2,0,12,0,2,2,1,2,0,0,0,1,-1,0,-2,0,0,0,11,9,-2,0,-1,0,0,0,0
7,0,10,0,10,1,1,1,5,0,10,0,24,0,10,1,-4,1,0,0,0,5,-5,0,-1,9,0,0,10,0,-10,0,-5,0,0,0,0
9,0,57,0,22,22,22,22,11,0,57,0,46,0,57,22,11,22,-35,0,0,11,0,0,-22,0,0,0,0,-57,-57,0,0,11,0,0,0
11,0,19,0,10,10,10,10,5,0,19,0,33,0,19,10,5,10,-9,0,0,5,0,0,-10,0,0,0,19,0,-19,0,0,5,0,0,0
1,0,6,0,2,2,2,2,1,0,6,0,5,0,6,2,1,2,-4,0,0,1,-1,0,-2,0,0,0,0,-6,-6,0,-1,0,0,0,0
13,0,22,0,10,10,10,10,5,0,22,0,39,0,22,10,5,10,-12,0,0,5,-5,0,-10,0,0,0,22,0,-22,0,-5,0,0,0,0
6,0,2,0,2,2,3,3,1,0,2,1,0,0,3,2,2,0,0,1,0,1,0,0,-3,0,0,0,0,-3,-3,57,0,1,0,-3,0
7,0,2,0,2,2,3,3,1,0,2,1,0,0,3,2,2,0,0,1,0,1,-1,0,-3,0,0,0,0,-3,-3,66,-1,0,0,-3,0
6,0,2,0,2,2,3,3,1,0,2,1,0,0,3,2,2,3,0,1,0,1,0,0,-3,0,0,0,0,-3,-3,57,0,1,0,0,0
